ligand_id,GPR40_Kd_M,GPR40_pKd,GPR40_dG_kcal_mol,HSA_Kd_M_dsf,HSA_pKd_dsf,HSA_Kd_M,HSA_pKd,HSA_dG_kcal_mol,OAT1_Kd_M,OAT1_pKd,OAT1_dG_kcal_mol,OAT4_Kd_M,OAT4_pKd,OAT4_dG_kcal_mol,PPARG_Kd_M,PPARG_pKd,PPARG_dG_kcal_mol,TBG_Kd_M,TBG_pKd,TBG_dG_kcal_mol,TTR_Kd_M,TTR_pKd,TTR_dG_kcal_mol,URAT1_Kd_M,URAT1_pKd,URAT1_dG_kcal_mol
340_DTXSID8031865,1.2894446189546847e-08,7.889597305871045,-11.19,0.0004450010878420008,3.3516389273489544,0.004441585717726195,2.3524619520676238,-12.82,2.791144083035042e-07,6.55421774400154,-9.296,3.0271584122994684e-07,6.518964851660741,-9.246,1.1653627563135799e-07,6.933538865588548,-9.834,3.948541091802529e-06,5.403563337997827,-7.664,6.958777324076076e-07,6.1574670603971065,-6.844,2.976847567018073e-06,5.526243403343812,-7.838
341_DTXSID10379835,4.2869212016637997e-08,7.367854499227205,-10.45,0.0019478633012516657,2.710441524662335,0.01944175431318086,1.7112645493810044,-12.13,2.0804955237150508e-07,6.681833214275237,-9.477,1.1572120034225266e-06,5.936587070190724,-8.42,9.149713916794612e-08,7.038592484764132,-9.983,6.5632624046435976e-06,5.18288023194442,-7.351,1.0043290227937096e-06,5.99812398701669,-6.618,4.609407781651654e-07,6.336354869335396,-8.987
342_DTXSID2044397,0.00012993350335538053,3.8862788516497946,-5.512,35.55581943270185,-1.5509106920045483,354.88501958541633,-2.550087667285879,-5.344,0.0004340893475989554,3.362420871465506,-4.769,0.0011743014270008542,2.930220411367298,-4.156,0.0004484151586483793,3.348319714529186,-4.749,0.0011915852241490374,2.923874890745954,-4.147,7.514840544227752e-05,4.124080230179761,-3.96,0.00031783961204353206,3.497791978054179,-4.961
343_DTXSID10379719,2.238176795456104e-07,6.650105611168517,-9.432,0.11014323643603835,0.9580421664087422,1.0993470335788107,-0.04113480887258843,-9.213,1.8986966016844735e-06,5.721544426911843,-8.115,1.8251821447943492e-05,4.738693788450339,-6.721,1.88334673654603e-06,5.7250697161459225,-8.12,6.699733793742789e-05,4.1739424531507225,-5.92,6.613756070119275e-06,5.179551826863312,-5.457,1.2248698775592908e-06,5.911910045552164,-8.385
345_DTXSID40880388,2.1878804064381095e-07,6.6599764210239405,-9.446,0.1926014149649592,0.7153405266132674,1.9223676464942745,-0.28383644866806323,-8.563,2.9575790773512956e-06,5.529063634731075,-7.842,1.6910968973788416e-05,4.771831507250691,-6.768,2.9289099417952657e-06,5.533293981811971,-7.848,0.00010436102574059339,3.9814616609699547,-5.647,6.8765334746961326e-06,5.162630438539729,-5.433,1.7851033907060713e-06,5.748336625090852,-8.153
346_DTXSID80880145,2.148028154618381e-06,5.667960030553828,-8.039,0.4348835800695269,0.361626989712959,4.340602193755216,-0.6375499855683716,-8.038,2.824663853008429e-05,4.549033227656835,-6.452,5.941324405643719e-05,4.226116733815107,-5.994,1.5021014658488601e-05,4.82330073006826,-6.841,0.00024001203235964717,3.6197669855533463,-5.134,3.5960316657484896e-05,4.444176492634225,-4.414,4.916085996278405e-06,5.3083805286776675,-7.529
347_DTXSID5042326,5.395550252837169e-07,6.267964258194245,-8.89,0.2946411196627261,0.5307066437919582,2.9408327860390946,-0.46847033148937245,-8.351,4.474310469381841e-06,5.349273883792995,-7.587,1.7243649509915016e-05,4.763370813088899,-6.756,5.8297582439223925e-06,5.234349454761988,-7.424,3.851525885970479e-05,4.414367178914979,-6.261,5.980459954043291e-06,5.2232654133659056,-5.519,9.523706176923688e-07,6.021194011808643,-8.54
350_DTXSID50375114,1.0779989994646604e-07,6.967381642235717,-9.882,0.011039705114963681,1.9570425270284206,0.11018803752664336,0.9578655517470901,-10.29,7.110425259881248e-07,6.148104424235524,-8.72,1.7196776400754186e-06,5.76455295556762,-8.176,2.5568728536112814e-07,6.592290867729604,-9.35,1.9287599448731515e-05,4.714721821658595,-6.687,2.6258520837210174e-06,5.580729741701617,-6.026,6.645246867779368e-08,7.177488880586885,-10.18
351_DTXSID60505420,3.582062764125308e-06,5.445866808806787,-7.724,1.1708975434148554,-0.06851889483642928,11.68680694910709,-1.06769587011776,-7.252,1.938176626515789e-05,4.712606648118147,-6.684,7.172490412838573e-05,4.144330023584451,-5.878,1.671987736959152e-05,4.776766912178403,-6.775,0.00022565284648182153,3.6465591837323537,-5.172,1.6099777466534755e-05,4.793180126808145,-4.909,6.946991903116313e-06,5.15820320730586,-7.316
352_DTXSID30379357,1.0031545314529256e-06,5.998632160710532,-8.508,1.3815032719455151,-0.14035191783465076,13.788876857406335,-1.1395288931159815,-7.443,2.362709944365918e-05,4.626589590806595,-6.562,9.15015926716571e-05,4.03857134656205,-5.728,3.851525885970479e-05,4.414367178914979,-6.261,0.00014988778400054845,3.8242337611299866,-5.424,2.5613351964799076e-05,4.591533582618769,-4.623,1.3849891705328926e-05,4.858553622409059,-6.891
353_DTXSID2060965,5.4278520329618735e-06,5.265372000021891,-7.468,2.4149305694540057,-0.38290464906829347,24.103584057744246,-1.3820816243496241,-6.842,2.9273728792177807e-05,4.533521955026883,-6.43,0.00011922108844702473,3.9236469175310433,-5.565,5.251687429816242e-05,4.279701130173123,-6.07,0.0003152700623976348,3.501317267288259,-4.966,1.704107146818624e-05,4.768503102169585,-4.874,6.779863105851263e-06,5.1687790750081,-7.331
354_DTXSID4059833,1.5282900823836185e-07,6.815794205170277,-9.667,0.15348593546108216,0.8139314145287578,1.5319534208820509,-0.18524556075257287,-9.05,3.2390645627991494e-06,5.489580395309379,-7.786,1.4423571898951587e-05,4.840927176238659,-6.866,3.389699695907042e-06,5.469838775598531,-7.758,5.567765714022061e-05,4.254319047687747,-6.034,6.689344737982602e-06,5.1746164219356015,-5.45,2.947991653381806e-06,5.530473750424708,-7.844
355_DTXSID70379917,1.5787266919665e-07,6.801693048233957,-9.647,0.029742055633372972,1.5266290183500901,0.2968574529955095,0.5274520430687594,-10.04,1.4038309519036621e-06,5.85268518641962,-8.301,5.552630954414171e-06,5.255501190166467,-7.454,3.13558405816275e-06,5.503681552245699,-7.806,2.810940150076849e-05,4.551148401197283,-6.455,2.3590461681454275e-06,5.627263559591473,-6.092,5.597886633923371e-06,5.251975900932387,-7.449
356_DTXSID90371317,4.373763604445966e-06,5.35914469364842,-7.601,2.5072669998647976,-0.39920058461382113,25.025200165532297,-1.3983775598951518,-6.873,5.960646711374064e-05,4.224706618121474,-5.992,0.00010368551942029098,3.9842818923572185,-5.651,5.209230570871311e-05,4.283226419407202,-6.075,0.00024196820551503876,3.616241696319266,-5.129,2.1529067914918294e-05,4.666974772228081,-4.73,1.5719578240235103e-05,4.803559110357411,-6.813
357_DTXSID10190946,1.519268994798424e-05,4.8183653251405465,-6.834,5.8547727280422475,-0.7675100411892776,58.43687945913124,-1.766687016470608,-6.218,9.002809799044344e-05,4.045621925030211,-5.738,0.00033806500755626694,3.47099977987517,-4.923,9.748233189024281e-05,4.011074090536226,-5.689,0.0006084587777032979,3.215768839327778,-4.561,3.0770740951431956e-05,4.51186204592856,-4.51,2.0053933324659382e-05,4.697800433335011,-6.663
359_DTXSID30396867,1.4923060522921306e-08,7.826142099657606,-11.1,0.0007399637422405812,3.130789559904998,0.007385627763539123,2.1316125846236673,-12.73,1.4415300907065238e-07,6.841176287655652,-9.703,6.25454909511447e-07,6.203803994133988,-8.799,3.127060655169843e-07,6.504863694724421,-9.226,2.5143780723604588e-06,5.599569419412676,-7.942,5.607383327080061e-07,6.251239754023633,-6.977,5.628170504254382e-07,6.249632754177029,-8.864
360_DTXSID90880555,3.931420171918486e-07,6.405450538323365,-9.085,0.29011577254400017,0.5374286595371547,2.8956649927922093,-0.46174831574417596,-8.247,1.0107998186000954e-05,4.995334844691364,-7.085,2.2467441312722324e-05,4.648446384057891,-6.593,6.552615883378493e-06,5.183585289791236,-7.352,8.061839382712446e-05,4.093565858613698,-5.806,5.568164297969303e-06,5.2542879586258096,-5.563,2.812416077842283e-06,5.550920427982372,-7.873
361_DTXSID60377826,3.787329853603356e-07,6.421666868800132,-9.108,0.17528073488133353,0.756265814622163,1.7494887763463192,-0.2429111606591677,-8.689,2.853810244508561e-06,5.544574907361027,-7.864,1.3827425261437264e-05,4.859258680255875,-6.892,2.900518708980645e-06,5.537524328892867,-7.854,4.865877273616646e-05,4.312838848973475,-6.117,7.0118118757505325e-06,5.154169744377937,-5.421,1.1780631356807225e-06,5.928831433875748,-8.409
362_DTXSID70292859,1.1354818818696544e-07,6.944819791137604,-9.85,0.13263262036722598,0.8773496501152076,1.3238150836539821,-0.1218273251661231,-8.753,4.254703719576289e-06,5.371130677044292,-7.618,9.880850889152725e-06,5.005205654546788,-7.099,2.237002222709782e-06,5.650333584383427,-8.014,6.5598180703251e-05,4.18310820515933,-5.933,5.381530755192687e-06,5.269094173408945,-5.584,2.9146797565249877e-06,5.535409155352419,-7.851
363_DTXSID3059971,1.6883537038312916e-05,4.772536565097507,-6.769,5.226740900764598,-0.7182309718488125,52.16845164956982,-1.717407947130143,-6.294,0.00010453058884326414,3.9807566031231385,-5.646,0.00025569973060569597,3.592269729527522,-5.095,6.485693035843553e-05,4.1880436100870435,-5.94,0.0005842580629393207,3.2333952854981787,-4.586,4.506366897904038e-05,4.346173451926801,-4.275,2.362709944365918e-05,4.626589590806595,-6.562
364_DTXSID60377821,1.1330450499895838e-06,5.945752822199331,-8.433,0.43913651281728217,0.35740045117663427,4.383051000886193,-0.6417765241046963,-8.104,6.75788519068795e-06,5.170189190701731,-7.333,3.0092899058644724e-05,4.52153597163101,-6.413,4.7590285959494665e-06,5.322481685613988,-7.549,0.0001110019318509024,3.954669462790947,-5.609,6.5923166151405204e-06,5.180961942556944,-5.459,4.105424316549323e-06,5.386641949674243,-7.64
365_DTXSID00379884,3.720295996680845e-07,6.429422505115109,-9.119,0.12413511336248875,0.9061053548220341,1.2390008960492995,-0.09307162045929637,-9.287,6.5207798283688096e-06,5.185700463331684,-7.355,3.237364734185612e-05,4.489808368524291,-6.368,7.821067165284297e-06,5.106733984488291,-7.243,7.944903393822886e-05,4.099911379235043,-5.815,1.2118106082124118e-05,4.916565250000945,-5.084,3.8598093351289535e-06,5.413434147853252,-7.678
366_DTXSID20337446,1.8780444410701697e-13,12.726294135028809,-18.05,0.00024633415559370065,3.6084753666528036,0.0024586777362252026,2.609298391371473,-13.3,2.4287077261555796e-08,7.614624745612805,-10.8,3.235508313485026e-07,6.490057479941284,-9.205,5.454086674437998e-09,8.263277964683526,-11.72,2.726989545151239e-06,5.564316527071876,-7.892,7.377598593650638e-07,6.132084977911729,-6.808,0.00018006851190752513,3.7445622244397785,-5.311
367_DTXSID3059977,3.406249045651335e-06,5.467723602058084,-7.755,1.242928841218583,-0.09444626560807406,12.40575616585128,-1.0936232408894047,-7.288,1.3782601645594543e-05,4.860668795949507,-6.894,4.953552695479069e-05,4.3050832126584995,-6.106,2.4605764062268803e-05,4.608963144636195,-6.537,0.00027021051006538875,3.5682977627357784,-5.061,2.7914797598409368e-05,4.5541655167375215,-4.57,2.8895990256887636e-05,4.539162417801411,-6.438
368_DTXSID20880189,2.6241584685803544e-07,6.581009942180548,-9.334,0.09739064705636684,1.011482748735837,0.9720625832700365,0.012305773454506383,-8.965,3.411783431237824e-06,5.4670185442112675,-7.754,1.228208495108341e-05,4.910727903073443,-6.965,3.5995512778013414e-06,5.44375163526634,-7.721,5.125343795622085e-05,4.290276997875362,-6.085,7.1846583871250195e-06,5.143593876675697,-5.406,1.4955883365039786e-06,5.825187930393796,-8.262
369_DTXSID4059966,0.0001233557213466109,3.9088407027479066,-5.544,26.477127908699032,-1.422870873477142,264.26999029593765,-2.422047848758473,-5.405,0.00036665120147263633,3.4357468875343704,-4.873,0.0007863760905392687,3.10436969953085,-4.403,0.0004243344762502172,3.3722916813209305,-4.783,0.0014107534640058013,2.8505488746770897,-4.043,9.325936702182082e-05,4.030307536553233,-3.827,0.00020371460769163822,3.690977828081763,-5.235
370_DTXSID50892417,1.094493003749022e-05,4.960787010197379,-7.036,4.702943976454094,-0.6723698052692004,46.94039940077964,-1.671546780550531,-6.488,0.00011082187133296818,3.955374520637763,-5.61,0.0002800357706289739,3.552786490105826,-5.039,0.00012537469101673297,3.9017901242797466,-5.534,0.0003837025913005289,3.416005267823522,-4.845,3.082073645761034e-05,4.511156988081745,-4.509,2.0514945923369087e-05,4.687929623479587,-6.649
371_DTXSID60381084,9.299467772445891e-08,7.031541906295973,-9.973,0.020383921607043196,1.6907122595612873,0.2034532893394609,0.6915352842799566,-10.24,4.361874479770996e-07,6.360326836127141,-9.021,4.213460975258353e-06,5.375361024125188,-7.624,7.599813722098597e-07,6.119197052516068,-8.679,1.587344665149004e-05,4.799328763276516,-6.807,2.294829673935232e-06,5.639249542987345,-6.109,1.4603742784363498e-07,6.835535824881125,-9.695
372_DTXSID00344572,5.861296510819464e-07,6.232006308006628,-8.839,0.004143978867689158,2.3825824679513827,0.041361331143132826,1.3834054926700519,-10.94,1.9433649075381536e-07,6.711445643841508,-9.519,4.298606026817472e-07,6.3666723567484835,-9.03,2.479208391323233e-07,6.605686966819109,-9.369,2.924158843933191e-06,5.533999039658788,-7.849,2.678914948754742e-07,6.572041074324915,-7.432,2.4684585150380975e-08,7.607574167144644,-10.79
373_DTXSID20165701,1.6494665531918308e-07,6.782656486369923,-9.62,0.35858311802972387,0.44541016072787926,3.5790421623059796,-0.5537668145534513,-8.069,7.583503934460142e-06,5.120130083577795,-7.262,6.75788519068795e-06,5.170189190701731,-7.333,7.270066985362001e-06,5.138461587595011,-7.288,6.602554978924411e-05,4.180287973772067,-5.929,2.9180922578175306e-06,5.534900981658577,-5.961,4.723033199543463e-07,6.325779001633156,-8.972
374_DTXSID3038939,3.47126668853551e-08,7.459512019313285,-10.58,3.8659448022060696e-10,9.412744351101168,3.858625447920896e-09,8.413567375819838,-21.77,3.415367191561891e-08,7.466562597781445,-10.59,1.2314962712271425e-07,6.909566898796805,-9.8,5.543354001917411e-09,8.256227386215366,-11.71,1.5102276479226728e-06,5.8209575833129,-8.256,7.770999359885707e-07,6.1095231268136185,-6.776,0.05990039601550825,1.2225703063789448,-1.734
375_DTXSID3066215,8.377345330820476e-07,6.0768935817071075,-8.619,0.17819058121827325,0.7491152555911562,1.7785321478886336,-0.2500617196901745,-8.643,5.48098163708199e-06,5.261141652940995,-7.462,2.550046665255433e-05,4.593451872006243,-6.515,5.543623817431255e-06,5.256206248013283,-7.455,6.157359897246572e-05,4.210605461185155,-5.972,5.226546099608097e-06,5.2817852146516335,-5.602,2.5721801977845085e-06,5.589698609557252,-7.928
376_DTXSID5073292,5.661864922360706e-06,5.247040496004676,-7.442,3.2866998909583995,-0.5167600504001394,32.80477215218899,-1.5159370256814702,-6.582,3.740604395400859e-05,4.427058220157667,-6.279,0.00010886037926494798,3.9631301569527393,-5.621,7.27805774546066e-05,4.137984502963107,-5.869,0.0003893500661317638,3.4096597472021783,-4.836,3.4811469006425584e-05,4.458277649570545,-4.434,2.4209525467788278e-05,4.616013723104355,-6.547
377_DTXSID50379859,1.7792301159898797e-09,8.749767878986566,-12.41,8.826855986583384e-05,4.054193959029788,0.0008810144189210317,3.0550169837484566,-13.65,7.0718215114003676e-09,8.150468709192966,-11.56,4.1499641386958064e-08,7.381955656163526,-10.47,5.028855340990967e-09,8.298530857024325,-11.77,3.805820531824789e-07,6.419551695259684,-9.105,2.5723643344362585e-07,6.589667520495313,-7.457,2.7580220860489924e-09,8.559402260346246,-12.14
378_DTXSID5059828,1.0036812533135621e-07,6.9984041874956215,-9.926,0.021773022321907042,1.6620812821843154,0.21731799678443037,0.6629043069029849,-10.05,1.1184246105970044e-06,5.95139328497386,-8.441,5.680278373228627e-06,5.245630380311044,-7.44,7.262084998517015e-07,6.138938672226916,-8.707,2.336011649654323e-05,4.631524995734307,-6.569,8.128127728868327e-06,5.090009480317681,-5.33,5.954102369522249e-06,5.225183702753379,-7.411
379_DTXSID8044969,4.8028558264034434e-08,7.3185004499500845,-10.38,0.014798343157142468,1.8297869060908696,0.1477032560336395,0.8306099308095389,-10.07,4.91866726355263e-07,6.3081525554627556,-8.947,2.2406368462186237e-06,5.6496285265366115,-8.013,3.976352402629117e-07,6.400515133395652,-9.078,1.4423571898951587e-05,4.840927176238659,-6.866,3.517067235137403e-06,5.453819329274738,-5.846,1.0589189527071878e-07,6.975137278550693,-9.893
380_DTXSID10224331,1.2302040565900267e-05,4.910022845226627,-6.964,11.470572773481472,-1.0595851045753444,114.48855653791874,-2.058762079856675,-5.788,0.00017602200586600976,3.754433034295203,-5.325,0.000429881525584983,3.3666512185464024,-4.775,0.00011541225470610767,3.9377480744673625,-5.585,0.0015601440955560631,2.806835288174498,-3.981,5.628847375903341e-05,4.249580526913009,-4.138,4.0634950030518546e-05,4.3911002699700505,-6.228
381_DTXSID5044572,4.483933336886742e-07,6.348340852731267,-9.004,0.08073406294086964,1.0929431911013756,0.8058120995414104,0.09376621582004498,-9.212,3.1714206719442697e-06,5.498746147317988,-7.799,1.9193890144236472e-05,4.716836995199043,-6.69,2.610038485056312e-06,5.583353088935907,-7.919,4.718077299331134e-05,4.32623494806298,-6.136,7.278578765405377e-06,5.137953413901169,-5.398,6.457570995759027e-06,5.189930810412579,-7.361
382_DTXSID30382104,2.6771871092675574e-08,7.572321274803845,-10.74,0.009791609809672428,2.0091459012526913,0.09773071453620835,1.009968925971361,-10.77,3.2390645627991494e-06,5.489580395309379,-7.786,5.237411860248744e-06,5.2808832726518435,-7.49,1.5753386224654951e-06,5.802626079295685,-8.23,2.4725895469686315e-05,4.606847971095747,-6.534,4.294402884699244e-06,5.367097214116368,-5.723,6.247986168309006e-05,4.20425994056381,-5.963
383_DTXSID3059927,9.24457550150994e-06,5.034113026266243,-7.14,4.8441628022687615,-0.6852187304534345,48.34991397714668,-1.684395705734765,-6.357,5.311709004946309e-05,4.27476572524541,-6.063,0.00022971875431246572,3.638803547417378,-5.161,5.285901928339556e-05,4.276880898785858,-6.066,0.0003267337560570891,3.4858059946583064,-4.944,3.173467486620953e-05,4.498465946839056,-4.491,2.956026969498856e-05,4.529291607945987,-6.424
384_DTXSID3059921,1.5941797890016953e-07,6.79746270115306,-9.641,0.0008968757586711066,3.047267714214166,0.008951777128470315,2.048090738932836,-12.31,2.4578748783668025e-06,5.6094402292681,-7.956,1.3567773934968483e-06,5.867491401202755,-8.322,6.130661513451913e-06,5.212492661510692,-7.393,1.2749361264101488e-05,4.8945115725966755,-6.942,2.8111413790218254e-06,5.551117312135345,-5.984,0.11884040001900142,0.9250358950225928,-1.312
385_DTXSID5046516,6.009227846956827e-05,4.221181328887395,-5.987,18.28952272982219,-1.2622023725890994,182.54895360986046,-2.26137934787043,-5.616,0.0002475307248185426,3.6063708864638424,-5.115,0.0005938206458152653,3.2263447070300177,-4.576,0.0001786127620151994,3.7480875136738585,-5.316,0.0012249294965003272,2.911888907350082,-4.13,8.137061610614332e-05,4.089532395685776,-3.911,0.00011046262607264806,3.956784636331395,-5.612
386_DTXSID3059923,1.4485679960604492e-07,6.8390611141152045,-9.7,0.028748553303667664,1.5413840051671315,0.2869412395778165,0.5422070298858008,-10.05,3.4563834627503505e-06,5.46137808143674,-7.746,6.958279196365525e-06,5.157498149459043,-7.315,4.013167074436759e-06,5.396512759529668,-7.654,1.8793049288852243e-05,4.726002747207651,-6.703,5.312089258364023e-06,5.274734636183473,-5.592,2.9849615354568247e-05,4.525061260865091,-6.418
387_DTXSID7040150,1.1063671780045412e-07,6.956100716686661,-9.866,0.03402655379152138,1.4681820340107,0.33962131660568734,0.46900505872936926,-9.598,9.294587504978624e-07,6.031769879510884,-8.555,8.920222784362192e-06,5.0496242988961955,-7.162,1.1799772222758931e-06,5.928126376028931,-8.408,1.6054864392644273e-05,4.794393358348803,-6.8,5.010525553177331e-06,5.30011671866885,-5.628,4.55493047598858e-06,5.341518247478019,-7.576
388_DTXSID90880131,2.159648719727299e-07,6.665616883798469,-9.454,0.16499432994878319,0.7825309801149827,1.6468194784874657,-0.21664599516634794,-8.653,5.237411860248744e-06,5.2808832726518435,-7.49,1.626473921977584e-05,4.788752895574275,-6.792,1.466734054275226e-06,5.833648624555587,-8.274,5.051001314125215e-05,4.296622518496707,-6.094,3.144355774637571e-06,5.5024683207050415,-5.915,2.8491809687640417e-06,5.545279965207843,-7.865
389_DTXSID50620171,6.227429297832752e-08,7.205691194459525,-10.22,0.019933731894376538,1.7004113872296804,0.1989599156091984,0.7012344119483498,-10.22,7.052941579382041e-07,6.151629713469603,-8.725,5.375237437834829e-06,5.269602347102787,-7.474,1.503679283358247e-07,6.822844783638437,-9.677,1.7440727309842634e-05,4.758435408161187,-6.749,3.0241984813493233e-06,5.519389709028625,-5.939,1.328442761648459e-06,5.876657153211364,-8.335
390_DTXSID5075230,3.642602177533929e-07,6.438588257123716,-9.132,0.10452034097259486,0.9807991821606048,1.0432245366568136,-0.018377793120725815,-9.101,1.8291075509707549e-06,5.737760757388611,-8.138,1.3299028950192418e-05,4.876180068579459,-6.916,1.664737978776061e-06,5.77865411250394,-8.196,7.207508279619804e-05,4.142214850044003,-5.875,8.036281012737857e-06,5.094944885245393,-5.337,1.6566498059284073e-06,5.7807692860443884,-8.199
391_DTXSID90382620,9.472000302180283e-09,8.023558296766085,-11.38,0.0010165501857978894,2.9928711759269966,0.010146255615884956,1.9936942006456662,-12.19,1.3886966309012358e-07,6.857392618132421,-9.726,6.044909329901854e-07,6.2186102089171245,-8.82,2.9035654333926598e-08,7.537068382463045,-10.69,3.130497706239637e-06,5.504386610092515,-7.807,3.6885469985137433e-07,6.4331446785021615,-7.235,3.9526886659929627e-08,7.403107391568005,-10.5
392_DTXSID90623282,3.985098275295014e-05,4.399560964131843,-6.24,10.548129127802852,-1.023175437688422,105.28158461359811,-2.0223524129697523,-5.87,0.00010284728189540189,3.9878071815912985,-5.656,0.000263709860836858,3.578873630438018,-5.076,0.00011281870638949242,3.947618884322787,-5.599,0.0009524169730879418,3.021172873606562,-4.285,3.9510894550422865e-05,4.403283137518896,-4.356,3.562788521423457e-05,4.448209955562147,-6.309
393_DTXSID90870315,1.3106128170638783e-05,4.882525589200803,-6.925,0.12140645901536008,0.915758207493794,1.2117660139154358,-0.08341876778753667,-9.121,2.900518708980645e-06,5.537524328892867,-7.854,2.0349094437161715e-05,4.691454912713667,-6.654,8.359366900254159e-06,5.077826612768835,-7.202,4.953552695479069e-05,4.3050832126584995,-6.106,1.4093054446063377e-05,4.850994870247057,-4.991,1.145994630386842e-06,5.94081741727162,-8.426
394_DTXSID70348047,2.288427855343282e-06,5.640462774528004,-8.0,1.028930900416155,-0.012386209965917298,10.269828359247006,-1.011563185247248,-7.393,3.591826362549279e-05,4.444684666328067,-6.304,4.163663254526789e-05,4.380524402267811,-6.213,3.0934992265001724e-05,4.509549988235139,-6.396,0.00029882424008988666,3.524584176233186,-4.999,2.3808871675502906e-05,4.623261185725489,-4.668,5.228916052324818e-06,5.281588330498659,-7.491
395_DTXSID5075236,1.711322541451793e-06,5.7666681291080675,-8.179,0.6719688184753472,0.1726508791460031,6.706965866917484,-0.8265260961353276,-7.757,1.549156769088204e-05,4.809904630978755,-6.822,5.4074176103285726e-05,4.2670100889304345,-6.052,6.531374623232933e-06,5.184995405484868,-7.354,0.00015788035344256764,3.8016719100318745,-5.392,1.0235492253287375e-05,4.989891266069808,-5.188,3.0304856576607657e-06,5.5184877670288355,-7.827
396_DTXSID00578936,6.227429297832752e-08,7.205691194459525,-10.22,0.011007611975645723,1.9583068879572219,0.10986771374963218,0.9591299126758912,-10.62,3.824401486096698e-07,6.417436521719237,-9.102,3.218098799301599e-06,5.492400626696644,-7.79,2.628422133570939e-07,6.580304884333732,-9.333,1.4099444875236803e-05,4.850797986094083,-6.88,2.608855511809753e-06,5.583549973088882,-6.03,3.480728291025785e-07,6.458329876834565,-9.16
397_DTXSID0059879,5.858220561165386e-06,5.232234281221539,-7.421,2.4368224965708776,-0.3868238953860478,24.322088851265846,-1.3860008706673785,-6.935,5.826698845234637e-05,4.234577427976899,-6.006,0.00017262602549376245,3.7628937284569943,-5.337,5.125343795622085e-05,4.290276997875362,-6.085,0.00028787204521069635,3.540800506709955,-5.022,3.538123017622875e-05,4.451227071102386,-4.424,1.0424644518222076e-05,4.981938745601859,-7.066
398_DTXSID70165670,1.568507935961706e-07,6.8045132796212195,-9.651,0.08442866839525354,1.073510060343669,0.8426882044929813,0.07433308506233832,-9.0,2.9623844755465543e-06,5.528358576884259,-7.841,1.1622515395527419e-05,4.934699869865187,-6.999,3.706290069427211e-06,5.431060594023652,-7.703,4.8501038227010345e-05,4.314248964667107,-6.119,6.019422371552106e-06,5.220445181978642,-5.515,2.8445592023463868e-06,5.545985023054659,-7.866
399_DTXSID70381090,6.170602487110777e-06,5.209672430123428,-7.389,1.8235671815066976,-0.26092176766087527,18.201146401624364,-1.260098742942206,-7.172,2.792745543192776e-05,4.553968632584547,-6.459,0.00011118228492652169,3.9539644049441303,-5.608,2.761187905851615e-05,4.558904037512259,-6.466,0.00019978435586967295,3.6994385222435544,-5.247,2.1845940596901875e-05,4.660629251606737,-4.721,1.4564754573117267e-05,4.836696829157764,-6.86
400_DTXSID50880415,1.5583553237516594e-07,6.807333511008484,-9.655,0.010825274487259727,1.9655610827999173,0.10804779104304128,0.9663841075185866,-10.61,3.1662761880667827e-06,5.499451205164803,-7.8,6.180628322863514e-06,5.208967372276612,-7.388,1.3198440393257782e-06,5.879477384598628,-8.339,3.17490648050869e-05,4.498269062686083,-6.38,3.789774172138066e-06,5.421386668321201,-5.8,8.184791774858071e-06,5.086992364777443,-7.215
401_DTXSID0060985,3.880690423484549e-07,6.411091001097892,-9.093,0.2638464398005941,0.578648761579289,2.633469019984304,-0.4205282137020417,-8.385,6.606021752920269e-06,5.180060000557156,-7.347,1.6028821177452432e-05,4.79509841619562,-6.801,3.125419605084294e-06,5.505091667939332,-7.808,7.02270174724174e-05,4.153495775593059,-5.891,9.376388859625359e-06,5.027964389797873,-5.242,2.6627817910193526e-07,6.574664421559204,-9.325
402_DTXSID2059930,3.169756342166584e-05,4.498974120532899,-6.381,15.143349523802364,-1.1802219464199206,151.14678772951098,-2.1793989217012513,-5.638,0.00021215272678099813,3.673351381911363,-5.21,0.00044119411110208245,3.3553702929973466,-4.759,0.00020305423707714723,3.692387943775395,-5.237,0.0011723965473322672,2.930925469214114,-4.157,4.306108102613589e-05,4.365915071637648,-4.303,5.732868677837515e-05,4.241628006445058,-6.016
403_DTXSID6068985,7.361238722167291e-05,4.133049098035395,-5.862,15.445852967902049,-1.1888118963878425,154.16609490332442,-2.187988871669173,-5.748,0.0002791279938326739,3.5541966057994587,-5.041,0.0004855434724903022,3.313771880035202,-4.7,0.0002582026038192985,3.5880393824466266,-5.089,0.0011460504101782703,2.9407962790695383,-4.171,5.758246906384207e-05,4.239709717057584,-4.124,7.741189434805614e-05,4.111192304784098,-5.831
404_DTXSID50188165,1.5126078026406547e-09,8.820273663668166,-12.51,0.00010638244424617645,3.973130035537981,0.0010618103143792443,2.97395306025665,-13.33,1.5167307050380826e-08,7.819091521189446,-11.09,3.360367871394695e-08,7.4736131762496045,-10.6,3.297266899324063e-09,8.481845897196484,-12.03,1.0362606243585847e-06,5.984531003774212,-8.488,1.095146077749206e-07,6.96052794792053,-7.983,1.3069865854313747e-09,8.883728869881605,-12.6
